t sigma_z_N_trunc_2 sigma_z_N_trunc_4 sigma_z_N_trunc_8 sigma_z_N_trunc_16
30.530530530530534 -7.075960071354004e-06 -0.009913643427193265 -0.005526155269826639 0.019595630782113467
30.580580580580584 -7.734636184531585e-05 -0.010563459929560641 -0.005471994600616033 0.019512435703717797
30.630630630630634 -0.0002889369529271555 -0.011323504640870443 -0.005446023680820805 0.019130393530386286
30.680680680680684 -0.0005557412238874033 -0.012033753205644607 -0.00554708733576826 0.01848094582911469
30.730730730730734 -0.0008264968543654158 -0.012564701302463548 -0.005551370773163565 0.01773642989216025
30.780780780780784 -0.001185649463657374 -0.0129671931550544 -0.005600558864192979 0.016888306138482828
30.830830830830834 -0.0015928853166599028 -0.013195773386127277 -0.005641005855423791 0.015933360764320538
30.880880880880884 -0.002062506282152633 -0.013225370018648014 -0.005623428783314968 0.014852524143868706
30.930930930930934 -0.002547115627630344 -0.01307365744642943 -0.00552213978363788 0.013750295024014559
30.980980980980984 -0.00296319138497439 -0.012791826405781755 -0.00537457196169111 0.012718716259347741
31.031031031031034 -0.003335144711751873 -0.012498387518007975 -0.005207505139583792 0.011663960650180005
31.081081081081084 -0.003592003275109775 -0.01226273930746763 -0.0050179549557987325 0.010595628205162657
31.131131131131134 -0.0037397538251883987 -0.012058264624652124 -0.004876956629594805 0.009518956742912997
31.181181181181184 -0.0039540264585850365 -0.011870813524625037 -0.004644624370963216 0.008588064902879566
31.231231231231234 -0.004090571445681274 -0.01171482945223799 -0.004368899358233564 0.007670972856288976
31.281281281281284 -0.004352695004867981 -0.011663059304964304 -0.004204260839773829 0.006860348930705752
31.331331331331334 -0.0044599605951841 -0.011689747666205822 -0.0040841747201061 0.00619069944862626
31.381381381381384 -0.004216710403314503 -0.011849477987187372 -0.0039338763227508445 0.005649668146982064
31.431431431431434 -0.003875066030538779 -0.012306894421692865 -0.0038415144439036793 0.005199677117974669
31.481481481481485 -0.003509079769530131 -0.01288684520499765 -0.003861601188757445 0.004757692898680122
31.531531531531535 -0.003111714553008076 -0.013559334260147387 -0.004016324918270637 0.004304833999659838
31.581581581581585 -0.0027565420128296907 -0.014098033275407595 -0.0042825826689799 0.003948899132029026
31.631631631631635 -0.0023424441497652167 -0.014541781677158557 -0.0045536488722715 0.0035811642038903976
31.681681681681685 -0.0022020372488493357 -0.014880136836932303 -0.0047362256374635925 0.0032818492769352533
31.731731731731735 -0.00232588948043182 -0.015121787199599652 -0.004929099346667412 0.0028236780267457094
31.781781781781785 -0.00265172026048675 -0.015293091889375719 -0.005155258724259055 0.0023306619537688126
31.831831831831835 -0.003148645430588973 -0.015286137453733204 -0.005237573330927182 0.001853602535292601
31.881881881881885 -0.0036922453836169384 -0.015087333953845856 -0.0052685659603232534 0.0015180016230878018
31.931931931931935 -0.004370866148352767 -0.014769276397038879 -0.0053823917563555245 0.00141690886423792
31.981981981981985 -0.004990585743854157 -0.01431444226461598 -0.005498367337778778 0.0014617108745274422
32.032032032032035 -0.005678449910920825 -0.013707756922121927 -0.0055354244599767075 0.0015892271067558298
32.08208208208208 -0.006229763868266647 -0.013033074750973542 -0.005452607990167386 0.0017977583162359196
32.132132132132135 -0.00670935764224683 -0.012413813148328045 -0.0052556994724162155 0.0021312890477911146
32.18218218218218 -0.006978007934933233 -0.011721863493929589 -0.004992058127125648 0.0026676579754318767
32.232232232232235 -0.007226058770820799 -0.011041956662030979 -0.004623621400013653 0.0031496956056621984
32.28228228228228 -0.0075222285644688585 -0.010426440914683446 -0.004056880777830138 0.0036078035168125174
32.332332332332335 -0.007911910628505766 -0.009838855239578632 -0.00350223546103704 0.004151337184926876
32.38238238238238 -0.00829342233601875 -0.009280679612090552 -0.002894500942174608 0.004688665432625413
32.432432432432435 -0.008762789376353743 -0.008702967330500041 -0.0022294390545434337 0.005155702571831452
32.48248248248248 -0.009162028835108922 -0.008111185403131205 -0.0014291960070089542 0.005568100655075671
32.532532532532535 -0.009545371065127348 -0.0075426704008866065 -0.0005816305887086506 0.006105599800717731
32.58258258258258 -0.009889440624287333 -0.0070362309012717405 0.00021425107437681633 0.006641359121504182
32.632632632632635 -0.01022473956530498 -0.006586278635507664 0.0008407631256720688 0.007248600267717506
32.68268268268268 -0.010669344305910908 -0.00624780506787043 0.0014222957793473552 0.0077678002833583394
32.732732732732735 -0.011309960675164418 -0.005888213116632964 0.0020499650775854293 0.008145093618419391
32.78278278278278 -0.011887241454058579 -0.0055355083614305 0.002795638768030383 0.008326998622935785
32.832832832832835 -0.012470093489272235 -0.005134422412064245 0.003527559812710905 0.008274252429291607
32.88288288288288 -0.013144295956032835 -0.004675500722873118 0.004387684543865067 0.008079196818422733
32.932932932932935 -0.013761748110098407 -0.004090563786435884 0.005176062558218731 0.007706743861884897
32.98298298298298 -0.014413761441297492 -0.0033653572093004 0.005756646341929687 0.007288555114858714
33.033033033033036 -0.014989080342249134 -0.002588116056143411 0.0060113506448004755 0.006680440925512666
33.08308308308308 -0.01536821777233738 -0.0018010715601646232 0.006139029214674963 0.006101822350841498
33.133133133133136 -0.0156447308828495 -0.001124776267266357 0.006168113976737254 0.005620274976507352
33.18318318318318 -0.015829440206773245 -0.0006416089364821793 0.006166688938560905 0.005121324186480433
33.233233233233236 -0.01600489518028525 -0.0002133048861372856 0.006091217779777092 0.004671304429681698
33.28328328328328 -0.015878580695540136 0.00022860970625145498 0.005898063033041582 0.004209207420438186
33.333333333333336 -0.015574306855653426 0.0004950763283636398 0.005626680285696365 0.0038959348055903676
33.38338338338338 -0.015301149706585235 0.0006077993123383486 0.005281869479876508 0.003562191958131124
33.433433433433436 -0.015026366236594988 0.0005458107164069282 0.004978170047291553 0.0032704856304498014
33.48348348348348 -0.0147916681067019 0.000354440824084989 0.004591286198753883 0.0030383484682093304
33.533533533533536 -0.014566706129076666 -6.820887267649667e-05 0.004197604853472736 0.0027727283668472964
33.58358358358358 -0.014232476839313375 -0.0007233569548744647 0.0038723667985505385 0.0024704062657719427
33.633633633633636 -0.013796180833276071 -0.001555005950016283 0.0037519859972700168 0.0021500612316938303
33.68368368368368 -0.01334961462453515 -0.002404994743175041 0.003609962566967928 0.0017792321401613662
33.733733733733736 -0.01322202841939793 -0.0030688523113890837 0.0034541173844525167 0.0014534000020890478
33.78378378378378 -0.013280541172154119 -0.0036189228015541808 0.0030675785160040607 0.0011735717142924834
33.833833833833836 -0.013373162722627467 -0.004060831317656178 0.0026200861930723222 0.0008769677072170417
33.88388388388388 -0.013464800687477399 -0.004357849063695101 0.0020212748334081368 0.0006716877678198639
33.933933933933936 -0.013862014871361896 -0.00442783823053595 0.0014150387173387288 0.00048413665429766686
33.98398398398398 -0.01439437833228419 -0.00448082237362107 0.000854801413867143 0.0003666929689309526
34.034034034034036 -0.015057769220296086 -0.004399229713002593 0.00041511270552982963 8.607415918886722e-05
34.08408408408408 -0.015702026904354294 -0.004165546035200036 4.832760970367645e-06 -0.00034505942875895173
34.134134134134136 -0.016292264341250463 -0.003912903435024139 -0.0003533858622775583 -0.0009567929072273998
34.18418418418419 -0.016806436566143362 -0.003577961106678631 -0.000784231269928912 -0.0014939297470776952
34.234234234234236 -0.017275373118585263 -0.003149467391977076 -0.0011401298073130724 -0.0020298892066524955
34.28428428428429 -0.01746535310925411 -0.0026324396918130416 -0.0014366076154507064 -0.002417230877666553
34.334334334334336 -0.01752848862778701 -0.0021606632435634053 -0.0017170853969868823 -0.0028757823757733563
34.38438438438439 -0.017500370750928612 -0.00165443241297606 -0.0017536271921830516 -0.0033603753229765588
34.434434434434436 -0.017352952903252988 -0.001186071923907442 -0.0018498970132027133 -0.0038386765530052627
34.48448448448449 -0.01704284920105321 -0.0008785820956051247 -0.0020216230002307227 -0.004364840637378191
34.53453453453454 -0.016623498505016605 -0.0005913803917703497 -0.0023297129650330533 -0.004853450429089152
34.58458458458459 -0.01611214806510001 -0.0002234495726572895 -0.0027724051732178645 -0.005331947766579965
34.63463463463464 -0.015611438808602355 0.0001294037940810419 -0.0033830754495229676 -0.0055093730169095785
34.68468468468469 -0.015160628871957772 0.00040479193342497126 -0.004016296364866102 -0.005580702535338097
34.73473473473474 -0.01460380424186126 0.0006241172602263475 -0.004547130514124181 -0.0057070877968458875
34.78478478478479 -0.013907171704467279 0.0007118968918398814 -0.004939287239865889 -0.00591567755765446
34.83483483483484 -0.013212796308284327 0.0005937313151918915 -0.005315909910845757 -0.006141854702685892
34.88488488488489 -0.01250660583488694 0.0005129611210484562 -0.005527874458396441 -0.0064065001284751115
34.93493493493494 -0.011706211148422643 0.0003852494763416871 -0.005728941402368196 -0.00668923684994612
34.98498498498499 -0.011035830798854462 0.00020178675884997404 -0.005873103873297593 -0.007080727540846988
35.03503503503504 -0.010264085615812798 7.1199669084195e-05 -0.005995585131694156 -0.007424946845383666
35.08508508508509 -0.009457883706152895 -3.3851540543068383e-06 -0.006171827300525418 -0.007792085560220004
35.13513513513514 -0.008611070720060005 -6.576163518134948e-05 -0.0063506577135538315 -0.008071972031514232
35.18518518518519 -0.00777840249152629 -0.0002534022935933038 -0.006384242882514763 -0.008390503052714398
35.23523523523524 -0.006779695339053466 -0.00045304356880058593 -0.006364158088622175 -0.008658820505951488
35.28528528528529 -0.005649151912104997 -0.0007141101989902282 -0.006187044965210999 -0.008883891800984279
35.33533533533534 -0.004470900954980753 -0.0009801168105191636 -0.005846711748347469 -0.009107041638377457
35.38538538538539 -0.003320012465122631 -0.001155939094310904 -0.005405724416443518 -0.009257443520278566
35.43543543543544 -0.0023273399962256123 -0.0012432798559304224 -0.004911126232080123 -0.0092813232981465
35.48548548548549 -0.001436794225924502 -0.0012019453189913275 -0.004355751227494637 -0.009093809399405033
35.53553553553554 -0.0006965115849488718 -0.001068159628704256 -0.003710908587599507 -0.008846709148100183
35.58558558558559 -0.00016129370633890546 -0.000984250780853451 -0.0030772456998183167 -0.00864358036621137
35.63563563563564 0.00014050021128128592 -0.001063936166794289 -0.0025353026507973324 -0.008431868612209204
35.68568568568569 0.00028418333940444284 -0.0011410590957523115 -0.0019152348944293201 -0.008184775161392833
35.73573573573574 0.0001832206564914067 -0.0013306282965848194 -0.0013865130276719526 -0.00811226464832658
35.78578578578579 -3.1776490558840466e-05 -0.0015293223746546453 -0.0009439504422952936 -0.008113070971438244
35.83583583583584 -0.00027520866086217524 -0.001640944843679287 -0.0006102953650862744 -0.008037008686438842
35.88588588588589 -0.0005655921505034676 -0.0017301103016438295 -0.00038641568094205354 -0.00792489720121412
35.93593593593594 -0.0009503213791334489 -0.0016221518342752447 -0.00029280406861556757 -0.0076856757449587105
35.98598598598599 -0.0012438541981594881 -0.001389691536231309 -0.00033756954420916826 -0.007430283069046784
36.03603603603604 -0.0014006681050343687 -0.0012053385967000856 -0.0005524423127866519 -0.006994792132947313
36.08608608608609 -0.0015436144181537855 -0.0010072202441821457 -0.0008438650848324435 -0.006581676532911196
36.13613613613614 -0.0016610696650081998 -0.0008980907951022331 -0.001147710133344723 -0.0061912842608813105
36.18618618618619 -0.0016206681212587186 -0.0007300500990971735 -0.001381297084919803 -0.0058842721151989635
36.23623623623624 -0.0016209944396871122 -0.0007360989894017372 -0.0016956328097647727 -0.005627382568343917
36.28628628628629 -0.0016586222906473283 -0.000811405285032177 -0.001989556453527343 -0.005372905983933296
36.33633633633634 -0.0019193724256448342 -0.000989332884786311 -0.002183741389048003 -0.005091997808293401
36.38638638638639 -0.002330226882435632 -0.0012896622917361168 -0.002366635164051044 -0.0048874332271928445
36.43643643643644 -0.0029408934356859916 -0.0017861099684864865 -0.0025502048018669413 -0.004757737321778172
36.48648648648649 -0.003603680028164429 -0.0024828712909388635 -0.002621191567425052 -0.004763579054736409
36.53653653653654 -0.004395388271641954 -0.003309639919627912 -0.002581220894056614 -0.00485006532689617
36.58658658658659 -0.0051812814568764735 -0.004030374186283611 -0.0024804082415907187 -0.00494008356056201
36.63663663663664 -0.005993826686732162 -0.004617627440565192 -0.0022906006615891544 -0.004973053672738315
36.68668668668669 -0.006705187563639427 -0.005183108333939558 -0.002023452336611127 -0.00498772015603335
36.73673673673674 -0.007509097562268205 -0.0057410030654553735 -0.0015702601364563705 -0.004903532414577765
36.78678678678679 -0.008176920624881694 -0.006306209917559559 -0.0011821336982402854 -0.004792403677196808
36.83683683683684 -0.008716081545239876 -0.006835574469392264 -0.0007442399386797746 -0.004697782338470282
36.88688688688689 -0.00924556312134565 -0.007289066369841698 -0.00042359678595171174 -0.004576275948965319
36.93693693693694 -0.009821778835415785 -0.007667944149599353 -0.00023504369254563783 -0.004519781591972936
36.98698698698699 -0.010551969533745332 -0.008060696053729334 -0.0002184830457483514 -0.004486295956027177
37.03703703703704 -0.011274941232412216 -0.008272752652765544 -0.0002394432068609319 -0.0043998838244954175
37.08708708708709 -0.011960699809143363 -0.008519968466166114 -0.0002997574889280287 -0.004410846080535259
37.13713713713714 -0.012634151200859296 -0.008783319139028599 -0.00048221421291355 -0.0044601243048097445
37.18718718718719 -0.013353569961939905 -0.008960890371130778 -0.0006880413245241464 -0.004629899431309221
37.23723723723724 -0.013948279182145818 -0.00902523301432238 -0.000816562992993859 -0.004805945896494306
37.28728728728729 -0.01442991314880349 -0.009140472159311054 -0.0008472593303788173 -0.0048757818372536935
37.33733733733734 -0.014877390097497311 -0.009404949232986317 -0.0007427713108854902 -0.004837761963027468
37.38738738738739 -0.015278662333868157 -0.00964140271717743 -0.0005099153576341173 -0.004686230729401322
37.43743743743744 -0.015650181663602228 -0.009960546705914536 -0.0002513156618485311 -0.004455964294769132
37.48748748748749 -0.015877543149936814 -0.01027416521921657 8.469066323082756e-05 -0.004298376511555793
37.53753753753754 -0.016058600688996467 -0.010623830262148914 0.0003102670540661855 -0.004246598083100201
37.58758758758759 -0.016115932302273952 -0.011006647716784309 0.00037496334953973827 -0.004284259025177604
37.63763763763764 -0.016163256209506968 -0.011255998803472902 0.0004337603758688324 -0.0043581225203309475
37.68768768768769 -0.016072795996405608 -0.011522840704100066 0.0006332192434429715 -0.004384993867299028
37.73773773773774 -0.01605083899507484 -0.011716354108159658 0.0007766955491033684 -0.004348367899531763
37.78778778778779 -0.015946231515869935 -0.011818647929075448 0.000994371077466019 -0.004300305156135273
37.83783783783784 -0.015840302289311315 -0.011817225198100849 0.001257481003752398 -0.004274051305488514
37.88788788788789 -0.0157740539840229 -0.01175073070474785 0.001605380990382139 -0.004433730089424754
37.93793793793794 -0.015795692219582963 -0.011441995879930372 0.0021310074020564926 -0.004626511744447264
37.98798798798799 -0.01596631742888808 -0.01077467373768327 0.0027834156723135777 -0.0048570699219067275
38.03803803803804 -0.016144943139228887 -0.010063538283915931 0.003501139377209849 -0.005163218755057664
38.08808808808809 -0.01632707177424985 -0.00937726076493828 0.004021187774010844 -0.005423212694320868
38.13813813813814 -0.016479926061383144 -0.00872577518672386 0.004363194130415038 -0.005685817075249973
38.18818818818819 -0.016401436112094523 -0.007942904540831635 0.004675483874441674 -0.005989789015360037
38.23823823823824 -0.016169874656854228 -0.007200868171836498 0.005087776657456895 -0.006271360533043204
38.28828828828829 -0.01604837673015922 -0.006457427506427126 0.005521598577681516 -0.006473915732474694
38.33833833833834 -0.015818856813454425 -0.00566748716518989 0.006058977120253132 -0.006704633156547112
38.38838838838839 -0.015540314866613789 -0.0048191273933028385 0.0065342172685382595 -0.006840960611544498
38.43843843843844 -0.0152138437135769 -0.004012868155024309 0.00696867376584427 -0.00678468090808074
38.48848848848849 -0.014868546847391369 -0.003176358345477158 0.0074141022043097875 -0.006636960201039295
38.53853853853854 -0.014583885515172096 -0.0024608651975476944 0.007750752045425998 -0.0063301698689890145
38.58858858858859 -0.014385014612574869 -0.0018812289914226512 0.007953843374189785 -0.005964623176029431
38.63863863863864 -0.01429316257365466 -0.0012792422544263538 0.008106414097072826 -0.005552258799464552
38.68868868868869 -0.014214238541055033 -0.0006068123999588387 0.008294351447498832 -0.0051231183434782045
38.73873873873874 -0.014028609680573248 -5.428872738717772e-05 0.008423737746838971 -0.00460535779429606
38.78878878878879 -0.013766003248251626 0.0003290073467229327 0.00855708114146063 -0.0042279220968652045
38.83883883883884 -0.013425580911545526 0.0006968791874163806 0.008628394304546929 -0.003891069173717314
38.88888888888889 -0.013162134233010204 0.0011001104598225495 0.008511509347553747 -0.0035319461468561733
38.93893893893894 -0.01288530860879878 0.0013803363508196745 0.008456515835829697 -0.0031648732825440952
38.98898898898899 -0.012516725509282862 0.0015885735059333946 0.00851308580957284 -0.002849979587523768
39.03903903903904 -0.012117799171288086 0.0016943592168431679 0.008531816573089494 -0.002606436570561709
39.08908908908909 -0.011613894958839032 0.0017733999956991583 0.008582535639622805 -0.002284851999841459
39.13913913913914 -0.011062834788669871 0.0019081052222348902 0.008576287231362896 -0.002026758564489403
39.18918918918919 -0.010380166106978785 0.002031036117776045 0.008588693191173022 -0.0017216440843238886
39.23923923923924 -0.009675072977292669 0.0021818642072034544 0.008655579491364302 -0.0015309492780681915
39.28928928928929 -0.008846076260087076 0.0023095254522058936 0.008725914982872382 -0.0013884582602812483
39.33933933933934 -0.008144990656160905 0.002484669925483326 0.008812930707003301 -0.0012438504324493182
39.38938938938939 -0.0075069667411013655 0.002556076688440698 0.008930739651560814 -0.0011440826704305239
39.43943943943944 -0.00701224223901158 0.0024884676931405296 0.009060640644446366 -0.0010943678189105786
39.48948948948949 -0.006647479639499253 0.0022318346049761337 0.009218733344790541 -0.0010983674633746063
39.53953953953954 -0.006278905327716444 0.001955804316562885 0.009264042245150143 -0.0010773228531565239
39.58958958958959 -0.006101896271310446 0.0016015479105698197 0.00931080468726299 -0.001012481222505044
39.63963963963964 -0.006042819884798041 0.0012480421076099051 0.009314847903833618 -0.0009789440637839619
39.68968968968969 -0.005952412861924071 0.0009189427483929755 0.00925799677112335 -0.000987803612589703
39.73973973973974 -0.005957836267458153 0.0006208991105712699 0.009268676291910747 -0.000998057182572299
39.78978978978979 -0.005982764005190154 0.0003349870484323489 0.009431304858568294 -0.0010847307672273317
39.83983983983984 -0.00609421681631016 0.0002250415575051143 0.009551861633027382 -0.0010987918081949097
39.88988988988989 -0.006115840923945801 9.450603043347634e-05 0.009691340674998146 -0.0011538790771195436
39.93993993993994 -0.006038898397640387 -5.3647752091928066e-05 0.0098630750391588 -0.0012654231564191477
39.98998998998999 -0.005860255155674984 -0.00019492582038579514 0.009950242208114515 -0.0013448461974207035
40.04004004004004 -0.005654085749258238 -0.0002813024618511037 0.009820657852700069 -0.0013466571309607297
40.090090090090094 -0.005348523857013082 -0.00039399461226654643 0.009448925794527867 -0.00134311959294728
40.14014014014014 -0.005038952706731471 -0.00036344517728018603 0.008930765070970048 -0.0014133095194850875
40.190190190190194 -0.004851369428411147 -0.0003009977750412613 0.008402143512166324 -0.0015884550714846653
40.24024024024024 -0.004680076839646655 -0.00017710114881893765 0.007771836979846044 -0.0016505076253663076
40.290290290290294 -0.004550819484717907 -4.731317430592625e-05 0.007068892696725795 -0.0017177992105672942
40.34034034034034 -0.004378612193971437 -3.884126840972968e-05 0.006298956506261585 -0.001786180577174754
40.390390390390394 -0.004368772555931558 5.506000654592356e-05 0.005579407070785389 -0.0017505371338215141
40.44044044044044 -0.00444711129326712 3.598195445635142e-05 0.004955659176681715 -0.0017363358563384174
40.490490490490494 -0.00452630942618905 0.00011438673971533433 0.004497180962410405 -0.001695830999628275
40.54054054054054 -0.004591014652055453 0.00013190259329394643 0.004329693404363702 -0.0016578671097369053
40.590590590590594 -0.004697190565680518 4.767835085828409e-05 0.004309667025237746 -0.0016399383778125682
40.64064064064064 -0.0046634514463941455 5.5357683480601236e-05 0.004316913844479984 -0.0017190185588441616
40.690690690690694 -0.004508886853031211 0.0001513937072089039 0.004558917771453069 -0.0018583674367388362
40.74074074074074 -0.004296312712565106 0.0004377953422309368 0.004990412925069855 -0.001849822397999499
40.790790790790794 -0.004106289281376077 0.0008733726042273976 0.005507492232081009 -0.0017347383845198955
40.84084084084084 -0.00395778959431287 0.0014209311225475837 0.006056955567141538 -0.0015711591926089823
40.890890890890894 -0.0036941920458752973 0.0019952874407241092 0.006476066503336851 -0.001380402822622799
40.94094094094094 -0.0035299505744148044 0.0026183595622441607 0.006840486413328372 -0.0011901060038760746
40.990990990990994 -0.0033592223938321716 0.0032756390165682566 0.007149817429782757 -0.0010341574529225952
41.04104104104104 -0.0030551117834700056 0.0039050714048887237 0.007317298288453623 -0.0008132713801819953
41.091091091091094 -0.0025837207707358045 0.004527320520119987 0.007289930994620127 -0.000612383759738033
41.14114114114114 -0.0019190011803935686 0.005056155385552002 0.0072773488653704275 -0.000567922617858747
41.191191191191194 -0.0010487155189768697 0.005410598811420449 0.007258414770214662 -0.00040222601405130335
41.24124124124124 -0.00013508938086190413 0.0055236105981532465 0.007033647067183225 -5.9500008986388764e-05
41.291291291291294 0.0008569832638315166 0.0056763780718407375 0.006989020363617565 0.0002948942253425301
41.34134134134134 0.001984478068378007 0.005718670314262856 0.00680482907462036 0.0006699545937412729
41.391391391391394 0.0031874476275203702 0.005694741365948054 0.006479195919854652 0.0010994595614145929
41.44144144144144 0.004366062822766407 0.005740894685228217 0.006270418789064792 0.0014536333926334238
41.491491491491495 0.005526952722075579 0.005789918687773978 0.006263424298616964 0.001778578254025578
41.54154154154154 0.006514097397367114 0.005886844730503664 0.006283510423200948 0.0020816838262767787
41.591591591591595 0.007306151877535993 0.0059749054941217955 0.006365453425711421 0.0024423430907958726
41.64164164164164 0.007801993902742527 0.006083442378969922 0.006564313057147858 0.0027014517179031663
41.691691691691695 0.00815017860263899 0.006243323131394749 0.0068454093692934875 0.0030074553622548507
41.74174174174174 0.008603574968156452 0.006323800431182181 0.007185580876375513 0.0033579787789814928
41.791791791791795 0.009056590087832595 0.006479478753048089 0.0075010719808305095 0.003705283753092841
41.84184184184184 0.009512028301091416 0.006561964467610914 0.007616738763407395 0.004096991904116527
41.891891891891895 0.009814526358198109 0.006570180764870131 0.007679347929672645 0.004485523594215261
41.94194194194194 0.009985987383375219 0.006484535631392631 0.007662797426743077 0.00477461430434184
41.991991991991995 0.010138254411512788 0.006362346054885047 0.007545486655483707 0.005127313663901735
42.04204204204204 0.010242231037523909 0.006111294128007704 0.007503196609188973 0.00548994515221271
42.092092092092095 0.010284824926116631 0.00570756010875467 0.007344965651603113 0.0059111131536507475
42.14214214214214 0.010097760032680958 0.005265468307507949 0.007101163015473449 0.00626697852642395
42.192192192192195 0.009747211174158674 0.004896676421374373 0.006726393137533577 0.006514803537509188
42.24224224224224 0.009418747429027303 0.004451381153166617 0.006356966879761013 0.006656471782660634
42.292292292292295 0.009044220857509992 0.004009975030704618 0.005953737286815955 0.006790036413990844
42.34234234234234 0.008541429228832836 0.003655644354084119 0.00552854641895385 0.006719096164212587
42.392392392392395 0.007955209733364514 0.0033932307279111967 0.005085478840191364 0.006510427564840251
42.44244244244244 0.007259795903625929 0.003099323162708835 0.004705198583222382 0.006291386937462524
42.492492492492495 0.006578317580460387 0.0030317652830000774 0.004385257057968791 0.0059064056721779955
42.54254254254254 0.005913970232325781 0.00309793798178804 0.004092102115928959 0.005393496605192001
42.592592592592595 0.005227377060811106 0.0034032748278306755 0.003711358541975697 0.004830091778217596
42.64264264264264 0.004372755789511193 0.0036834684387285492 0.0034447051498213603 0.0044110262909651055
42.692692692692695 0.0034070138165395334 0.004032914092763309 0.0033467208337353716 0.004059025541007493
42.74274274274275 0.002525566465027437 0.004280945538158188 0.0032806706031865444 0.0037512632925115787
42.792792792792795 0.0017521754998603332 0.00440691518905201 0.0031711811974229186 0.00352600894963512
42.84284284284285 0.0008598915668979444 0.004485617728628923 0.0031047724436182728 0.003392913226915509
42.892892892892895 -9.741155811936153e-06 0.0045300398842305105 0.003100461073743216 0.003258129443275636
42.94294294294295 -0.0007594026254320315 0.004569303926520808 0.003093375329301508 0.003110780073608694
42.992992992992995 -0.0014746474556464747 0.004547045462830388 0.0032684334595795292 0.002874121568190941
43.04304304304305 -0.0020627181040834284 0.0044200659646926824 0.0035199966604750684 0.002633953281516358
43.093093093093096 -0.002438706150936046 0.004121471908765108 0.0038597519048779545 0.002255487576904588
43.14314314314315 -0.0027469588040204725 0.0036150632221919124 0.0042980520438058315 0.001824277598498888
43.193193193193196 -0.002992943497140268 0.0031340569540019144 0.004729474090743924 0.0013123836096271496
43.24324324324325 -0.0031922335319415776 0.002806456576239228 0.005190657683925078 0.0009598289229006255
43.293293293293296 -0.003409936883420657 0.0026329204800452565 0.005580195426742796 0.0007167366990107816
43.34334334334335 -0.0035738729880070564 0.0026648997740004034 0.005779859374528938 0.0005832517976124961
43.393393393393396 -0.0036194022337306393 0.002854818653083076 0.005924998564399322 0.0004904391169620311
43.44344344344345 -0.0035604660046878477 0.0033069061744315114 0.00607786231413594 0.00033582691134104154
43.493493493493496 -0.003466003344515822 0.0037730509306654098 0.006306565525726452 0.0002139727446882894
43.54354354354355 -0.0033151720949003106 0.004248541088566057 0.00647390172404173 -1.1922019127871408e-05
43.593593593593596 -0.0031974499275274665 0.004778500173711291 0.006614873976866588 -0.0002655866384243936
43.64364364364365 -0.0031314146461558054 0.005286551648158135 0.006853165686430131 -0.0004966122730114804
43.693693693693696 -0.003089622429459805 0.0056893926640035715 0.007096050549818222 -0.0006672390076438709
43.74374374374375 -0.002926440313121019 0.005998853259742831 0.007408219911245345 -0.0007831301209151036
43.793793793793796 -0.002757352186623259 0.006295786877899924 0.007847364970118077 -0.0009591123440276277
43.84384384384385 -0.0025375951734030776 0.0065234921808569315 0.008307334513748548 -0.001116721923566587
43.893893893893896 -0.0023765477203492764 0.006649499019402765 0.00896747853031637 -0.001153949347428457
43.94394394394395 -0.0022062686655172927 0.006643062979515882 0.009776038670096451 -0.001207521243779638
43.993993993993996 -0.001972420837787474 0.006475375439866741 0.01061032688798681 -0.0011721567680054367
44.04404404404405 -0.001681457402449864 0.006222665475268898 0.011526531648344412 -0.0011689835548266828
44.094094094094096 -0.001563462178580978 0.005967654086638208 0.012344112599320873 -0.0012218418542849475
44.14414414414415 -0.001413580717099785 0.005770937707762963 0.013114376168636182 -0.0012887222135379588
44.194194194194196 -0.0013258071595915802 0.0057049136380781275 0.013706555822516097 -0.00136473931013319
44.24424424424425 -0.0010682281675854454 0.005771459521867624 0.014253935238338573 -0.0013937538810873396
44.294294294294296 -0.0007052639730210161 0.0057746670424430714 0.014654268834100741 -0.0013211133631304405
44.34434434434435 -0.0002205021397329239 0.0057657683681147116 0.014936411728220656 -0.0011428675703978215
44.394394394394396 0.00041406554439517827 0.005748644564500479 0.01503650432863515 -0.0007930438403991683
44.44444444444445 0.0010913361231119634 0.005605579713274792 0.015146906225052884 -0.0003549991213419554
44.4944944944945 0.0017681732923254935 0.005347524249700967 0.015333397180484048 -3.3860867429838846e-05
44.54454454454455 0.002362657219499664 0.005216018605108304 0.015492441443223587 0.00014489436481067983
44.5945945945946 0.0028441363038222882 0.005258277119761143 0.015645517218904642 0.0003001668825634568
44.64464464464465 0.003274118102062716 0.005252890255024801 0.015600861266866937 0.0003186749796685764
44.6946946946947 0.0038670846944673393 0.005372970272354761 0.01547897847577494 0.0001512248837023498
44.74474474474475 0.004567332931166808 0.005456504324013531 0.01527415079638206 -0.00010071903438383654
44.7947947947948 0.005115870080868158 0.00540484574162171 0.01517390825008564 -0.00046619978494303476
44.84484484484485 0.00574160488081228 0.005205591567611758 0.015195976417379598 -0.0007645498994172901
44.8948948948949 0.0064154995656589935 0.005033587529161296 0.015350769765542284 -0.0011064025907341524
44.94494494494495 0.007028873672301705 0.004980238336878526 0.015468354129223559 -0.0015118946003007366
44.994994994995 0.007886071790633742 0.005168796547333411 0.015704201482722974 -0.0019324264038636588
45.04504504504505 0.008784045361164427 0.005396164910383065 0.015895103609445245 -0.0024421596588665934
