t sigma_zs_1em3 max_bond_dim_1em3 sigma_zs_1em4 max_bond_dim_1em4 sigma_zs_1em5 max_bond_dim_1em5 
12.848565710473649 -0.6693037545005643 3.0497 -0.6635745035903785 4.002 -0.6617102349410163 5.9999 
12.8685790527018 -0.6662519958357624 3.049 -0.6597437386170029 4.002 -0.6581276940464612 5.9999 
12.888592394929953 -0.6633415351137434 3.0487 -0.6559971372412893 4.0021 -0.6543868077118146 5.9999 
12.908605737158105 -0.6602754941872475 3.0483 -0.6525268788320215 4.0021 -0.6505283851334415 5.9999 
12.928619079386257 -0.6573691528357234 3.0478 -0.6485413080286467 4.0022 -0.6464036608326105 5.9999 
12.948632421614409 -0.6542727946251 3.0474 -0.644755481801713 4.0022 -0.6426162385080224 5.9999 
12.968645763842561 -0.6512271634132831 3.047 -0.6410049478059354 4.0023 -0.6388085535955137 5.9999 
12.988659106070713 -0.6484358363413577 3.0464 -0.6371242847596856 4.0024 -0.6351530052623413 5.9999 
13.008672448298865 -0.6453984684819807 3.0458 -0.6334763213584192 4.0024 -0.6316207940529197 5.9999 
13.028685790527017 -0.6423548934664364 3.0452 -0.6297416548917163 4.0024 -0.6278851483129825 5.9999 
13.04869913275517 -0.6393606132976182 3.0449 -0.6260855669323555 4.0026 -0.6243300710384672 5.9999 
13.068712474983322 -0.636208616054592 3.0446 -0.622709237910147 4.0026 -0.6204954658719771 5.9999 
13.088725817211474 -0.6334372746304876 3.0444 -0.6193652255248971 4.0026 -0.6170836585883694 5.9999 
13.108739159439626 -0.6307335032199415 3.0439 -0.615804522052556 4.0026 -0.6135802027393398 5.9999 
13.128752501667778 -0.6282323376859084 3.0436 -0.6123532614834397 4.0026 -0.610528531146549 5.9999 
13.14876584389593 -0.6255815842025478 3.0433 -0.6087920817143773 4.0025 -0.6073014752568491 5.9999 
13.168779186124082 -0.6232033092205147 3.0428 -0.6058587416030711 4.0025 -0.6038004282224391 5.9999 
13.188792528352234 -0.6207797314261888 3.0427 -0.6022739789928917 4.0025 -0.6006712241684425 5.9999 
13.208805870580386 -0.6186007506083929 3.0425 -0.5990159531382075 4.0024 -0.5976937806950678 5.9999 
13.228819212808538 -0.6164612117084666 3.0422 -0.5959908861986145 4.0024 -0.5948672583761123 5.9999 
13.24883255503669 -0.6146137826692694 3.042 -0.5934143548543308 4.0024 -0.591948635275201 5.9999 
13.268845897264843 -0.6131648323407081 3.0418 -0.5904281865667462 4.0024 -0.5891569149793567 5.9999 
13.288859239492995 -0.6117707866029648 3.0416 -0.5877775396780578 4.0024 -0.5862784428384199 6.0 
13.308872581721147 -0.610028342871641 3.0412 -0.585082869375968 4.0024 -0.5836943872850224 6.0 
13.328885923949299 -0.6085079369925814 3.0414 -0.5827076121348609 4.0024 -0.5816611356445587 6.0 
13.348899266177451 -0.6070093808161373 3.041 -0.5806827162377604 4.0024 -0.5795018626608254 6.0001 
13.368912608405603 -0.6058605611342296 3.0406 -0.5784755524102625 4.0023 -0.5772603995769809 6.0001 
13.388925950633755 -0.6048353606953838 3.0407 -0.5764576768990174 4.0023 -0.5750809937546403 6.0001 
13.408939292861907 -0.6041625098255635 3.0406 -0.5748388252597599 4.0024 -0.573525793973796 6.0001 
13.42895263509006 -0.6034951129773288 3.0405 -0.5728929476034659 4.0024 -0.571826748391785 6.0001 
13.448965977318212 -0.6028836906017122 3.0405 -0.5718488073055465 4.0025 -0.5706316378181933 6.0001 
13.468979319546364 -0.6020304511816428 3.0401 -0.5709238214614365 4.0025 -0.5698299850021264 6.0001 
13.488992661774516 -0.6013270875664166 3.04 -0.5701978904538282 4.0026 -0.5693827060666211 6.0001 
13.509006004002668 -0.6007481752168673 3.04 -0.5693867679806967 4.0026 -0.5687665465541009 6.0001 
13.52901934623082 -0.6005468179741447 3.04 -0.5688667137855237 4.0026 -0.5684986767201146 6.0001 
13.549032688458972 -0.6004698070611836 3.0397 -0.5685011897547126 4.0026 -0.5682240452802506 6.0001 
13.569046030687124 -0.6006541286025412 3.0396 -0.5683944373075706 4.0027 -0.5682828024202671 6.0001 
13.589059372915276 -0.6011618038233966 3.0392 -0.5682390691050548 4.0027 -0.5686168374139388 6.0001 
13.609072715143428 -0.6018342763692088 3.039 -0.5681636996348001 4.0027 -0.5690921349474329 6.0001 
13.62908605737158 -0.603043920445546 3.0389 -0.5686480551808094 4.0027 -0.5696815982686255 6.0001 
13.649099399599733 -0.6039174084389151 3.039 -0.5693471047706976 4.0027 -0.5704236432628431 6.0001 
13.669112741827885 -0.6054434021818018 3.0387 -0.5706174805670109 4.0028 -0.5717797349942687 6.0001 
13.689126084056037 -0.6067302374118599 3.0384 -0.5718469722162145 4.0028 -0.5730523107914 6.0001 
13.709139426284189 -0.6080803601785677 3.038 -0.5737378910398309 4.0028 -0.5744474290597653 6.0001 
13.729152768512341 -0.6092290822079259 3.0378 -0.5752630987708172 4.0028 -0.5759864329252952 6.0001 
13.749166110740493 -0.6108732697188779 3.0376 -0.576634087346421 4.0028 -0.5778933753823008 6.0001 
13.769179452968645 -0.6128733648658066 3.0374 -0.5784555994299668 4.0028 -0.5802258732569788 6.0001 
13.789192795196797 -0.6151057284699462 3.0372 -0.580135424730653 4.0028 -0.5822997176597413 6.0001 
13.80920613742495 -0.617399502207184 3.0371 -0.5825364370780947 4.0028 -0.5845658640805357 6.0001 
13.829219479653101 -0.6200070713443198 3.0369 -0.5851817923523563 4.0028 -0.5871673218470062 6.0001 
13.849232821881253 -0.6226113099201861 3.0368 -0.5880818362370479 4.0028 -0.5901291057332281 6.0001 
13.869246164109406 -0.6251679766908667 3.0364 -0.591013887281717 4.0029 -0.5933898860117134 6.0001 
13.889259506337558 -0.6279740237010331 3.0363 -0.5941138153409222 4.0027 -0.5965753015031509 6.0001 
13.90927284856571 -0.6313111416928414 3.0363 -0.5974406837845712 4.0026 -0.600057464409486 6.0001 
13.929286190793862 -0.6340663661311956 3.0363 -0.6007560917836279 4.0027 -0.603707715551822 6.0001 
13.949299533022014 -0.6363762973599273 3.0363 -0.6043436067089575 4.0027 -0.6074649150104912 6.0001 
13.969312875250166 -0.6388944822194157 3.036 -0.6076270702339371 4.0027 -0.6113867109176995 6.0001 
13.989326217478318 -0.6415724223099362 3.0356 -0.6111613899269183 4.0027 -0.615154874780022 6.0001 
14.00933955970647 -0.6442191192554674 3.0354 -0.6143714662425189 4.0027 -0.6191602888456361 6.0001 
14.029352901934622 -0.6468986676075977 3.0352 -0.6177848815367384 4.0026 -0.6227180041489584 6.0001 
14.049366244162774 -0.6496516887073616 3.0352 -0.6212254831393343 4.0027 -0.6266160019227794 6.0001 
14.069379586390927 -0.6523811194126399 3.035 -0.6249713780295003 4.0027 -0.630204728823822 6.0001 
14.089392928619079 -0.6555878564873843 3.0349 -0.6284639499194021 4.0027 -0.6342301054315592 6.0001 
14.10940627084723 -0.6588119238529373 3.0347 -0.6321329199139218 4.0027 -0.6382889140325467 6.0001 
14.129419613075383 -0.6618813707089041 3.0347 -0.6362425766606683 4.0027 -0.6422911265727757 6.0001 
14.149432955303535 -0.6648618195499657 3.0348 -0.6400770790347989 4.0027 -0.646163275875623 6.0001 
14.169446297531687 -0.6678518225084407 3.0347 -0.6437997500338006 4.0027 -0.6503812382515979 6.0001 
14.18945963975984 -0.6707617391801197 3.0345 -0.6474717428159222 4.0027 -0.6544852387269814 6.0001 
14.209472981987991 -0.6735908065330463 3.0346 -0.6515209124610556 4.0027 -0.6582445843020346 6.0001 
14.229486324216143 -0.6765627339797177 3.0343 -0.6553925690199635 4.0027 -0.6620308249249716 6.0001 
14.249499666444295 -0.6793368364547596 3.0344 -0.6591975809225913 4.0029 -0.6656326167036903 6.0001 
14.269513008672448 -0.6821749825126787 3.0345 -0.6627556161760357 4.0029 -0.6691485869937438 6.0001 
14.2895263509006 -0.6851202599305322 3.0344 -0.6666812566902337 4.0029 -0.6726572351038942 6.0001 
14.309539693128752 -0.6880064467016765 3.0342 -0.6701238191224578 4.0028 -0.6760220726608607 6.0001 
14.329553035356904 -0.6905629623958273 3.0343 -0.6735508148185698 4.0028 -0.679116298565266 6.0001 
14.349566377585056 -0.6931484923322838 3.034 -0.6771115171075643 4.0028 -0.6824843260814524 6.0001 
14.369579719813208 -0.6954597928991463 3.0339 -0.6803046449228054 4.0029 -0.6856231835459204 6.0001 
14.38959306204136 -0.6980608371516331 3.0338 -0.6834165312790199 4.0029 -0.6886876733559701 6.0001 
14.409606404269512 -0.7001826159592819 3.0337 -0.6860802133040774 4.0028 -0.6914789405934632 6.0001 
14.429619746497664 -0.702178149983381 3.0337 -0.6886709498838329 4.0027 -0.6940022891420684 6.0001 
14.449633088725816 -0.7042503666187098 3.0336 -0.6912781806700198 4.0027 -0.6964912033115918 6.0001 
14.469646430953969 -0.7058724724156353 3.0333 -0.6935441085787363 4.0027 -0.6987909075866527 6.0001 
14.48965977318212 -0.7072998207913195 3.0334 -0.6957309460243654 4.0027 -0.701296825331985 6.0001 
14.509673115410273 -0.7089683510563909 3.0334 -0.6976905734415846 4.0026 -0.7037972714829867 6.0001 
14.529686457638425 -0.7101322564225697 3.0331 -0.6996316930606147 4.0026 -0.7060178564445069 6.0001 
14.549699799866577 -0.7110635773066039 3.0329 -0.7015910278214676 4.0027 -0.707884861438016 6.0001 
14.569713142094729 -0.711934026725924 3.0328 -0.7032338902678683 4.0027 -0.7094801269675468 6.0001 
14.589726484322881 -0.7127023114805805 3.0327 -0.7050602733605938 4.0027 -0.7107595863308073 6.0001 
14.609739826551033 -0.7135881512375157 3.0324 -0.7062530908186904 4.0026 -0.7118651654142817 6.0001 
14.629753168779185 -0.7143275065610091 3.0325 -0.7074017824492365 4.0026 -0.7130843649651859 6.0001 
14.649766511007337 -0.7151234841962005 3.0322 -0.7081116297816504 4.0026 -0.7142335392317261 6.0002 
14.66977985323549 -0.7155390073448756 3.0322 -0.7090308223100614 4.0026 -0.7149275653261171 6.0002 
14.689793195463642 -0.7154315171379487 3.0319 -0.7097814226248051 4.0026 -0.7153921767401822 6.0002 
14.709806537691794 -0.7156090699856099 3.0314 -0.7104999195409982 4.0026 -0.7158240972037014 6.0002 
14.729819879919946 -0.7156361483069421 3.031 -0.7107506668649106 4.0027 -0.7156385860259383 6.0002 
14.749833222148098 -0.7153881870401108 3.0309 -0.7108972873774108 4.0027 -0.7156542592994322 6.0002 
14.76984656437625 -0.7148656163703379 3.0308 -0.7108159558299613 4.0027 -0.7152687432556262 6.0002 
14.789859906604402 -0.7143863622643774 3.0307 -0.7106076680037154 4.0027 -0.7149525656192122 6.0002 
14.809873248832554 -0.7138904160782852 3.0305 -0.7102690920629988 4.0027 -0.7144398309255845 6.0002 
14.829886591060706 -0.7131477813713668 3.0305 -0.709561536598725 4.0027 -0.7135316019157956 6.0002 
14.849899933288858 -0.7121309005357541 3.0304 -0.7087954679934015 4.0027 -0.7121265840984292 6.0002 
14.86991327551701 -0.7110378206682663 3.0303 -0.7077038957751606 4.0027 -0.7106822986440804 6.0002 
14.889926617745163 -0.7095139876365311 3.0299 -0.7066560481669724 4.0028 -0.7090271877669291 6.0002 
14.909939959973315 -0.7082415152353174 3.0296 -0.7051836399751912 4.0027 -0.7074490618926534 6.0002 
14.929953302201467 -0.706711907280047 3.0294 -0.7036860731704592 4.0028 -0.7059909845722553 6.0002 
14.949966644429619 -0.7050546331862604 3.0293 -0.7023759955852931 4.003 -0.7040348484185243 6.0002 
14.969979986657771 -0.7030272784050092 3.0287 -0.7008452777221522 4.0028 -0.7017486072809824 6.0002 
14.989993328885923 -0.7011792016648335 3.0286 -0.6989733404487499 4.0029 -0.6989968522872069 6.0002 
15.010006671114075 -0.6990891852094522 3.0284 -0.6969842716016921 4.003 -0.6969006627109932 6.0002 
15.030020013342227 -0.6967644779869283 3.0282 -0.6947307221007806 4.003 -0.6943888043912961 6.0002 
15.05003335557038 -0.6946699629958972 3.0279 -0.6924236580589276 4.003 -0.6916529251962388 6.0002 
15.070046697798531 -0.692830091453945 3.0276 -0.6900404844819567 4.003 -0.6891278305610805 6.0002 
15.090060040026684 -0.6908581345513914 3.0274 -0.6875055352758471 4.0031 -0.6862910186691713 6.0002 
15.110073382254836 -0.6888628769396933 3.0271 -0.6848128308040909 4.0031 -0.6838984436476634 6.0002 
15.130086724482988 -0.6867890217658223 3.0268 -0.6823050221029032 4.0031 -0.6809892916893474 6.0002 
15.15010006671114 -0.684947196052036 3.0267 -0.6794173783888051 4.0032 -0.6782720879057437 6.0002 
15.170113408939292 -0.6825554110953189 3.0263 -0.6763501033187663 4.0032 -0.6756270735424434 6.0002 
15.190126751167444 -0.680223727069005 3.0262 -0.6737942293673356 4.0033 -0.6729651070914447 6.0002 
15.210140093395596 -0.6781020223150752 3.0258 -0.6716242711298755 4.0032 -0.669986165292069 6.0002 
15.230153435623748 -0.6757368368017407 3.0253 -0.6688467858512395 4.0032 -0.6671172543417011 6.0002 
15.2501667778519 -0.6735261196761763 3.0251 -0.6657916730749849 4.0032 -0.6641487729663041 6.0002 
15.270180120080052 -0.6713486720084039 3.0251 -0.6628380151773333 4.0032 -0.6611561433870292 6.0002 
15.290193462308205 -0.6688920664432783 3.0249 -0.6601482169029624 4.0032 -0.6582929091487724 6.0002 
15.310206804536357 -0.6663238327720772 3.0248 -0.6575258576450792 4.0031 -0.6552462873758439 6.0002 
15.330220146764509 -0.6639032686820457 3.0248 -0.6549430777498358 4.0031 -0.652209752547097 6.0002 
15.35023348899266 -0.6616667548842259 3.0246 -0.6521650608833461 4.0031 -0.6491383391182615 6.0002 
15.370246831220815 -0.6593950287652235 3.0244 -0.6499307177419398 4.0031 -0.6460376069950262 6.0002 
15.390260173448967 -0.6574424366707963 3.0242 -0.6473382929458795 4.0031 -0.643108890256243 6.0002 
15.410273515677119 -0.6557653992734622 3.0241 -0.6450384201329452 4.0031 -0.6398422770498459 6.0002 
15.430286857905271 -0.6536570758589779 3.0239 -0.6427088269170312 4.0032 -0.6368017274404663 6.0002 
15.450300200133423 -0.6519391909406026 3.0238 -0.6401243182192257 4.0032 -0.634171335065159 6.0002 
15.470313542361575 -0.6504001421387889 3.0236 -0.6379935568562692 4.0031 -0.6317468865791604 6.0002 
15.490326884589727 -0.6492973885021645 3.0236 -0.6358981807557664 4.0031 -0.629218208788485 6.0002 
15.51034022681788 -0.6480574880109152 3.0237 -0.6340449733921025 4.0031 -0.6270271920818205 6.0002 
15.530353569046031 -0.6466785889558081 3.0233 -0.6323197025802139 4.0031 -0.6252183670936706 6.0002 
15.550366911274184 -0.6454950996291066 3.0232 -0.6303754975852197 4.0031 -0.6232209759066636 6.0002 
15.570380253502336 -0.6442029392298088 3.0231 -0.6284166391690096 4.0032 -0.6215170807018949 6.0002 
15.590393595730488 -0.6431771835584256 3.0229 -0.6266969553900382 4.0031 -0.6202623137551458 6.0002 
15.61040693795864 -0.6422336301612844 3.0229 -0.625014384666652 4.0031 -0.6188986842249198 6.0002 
15.630420280186792 -0.6409885304106161 3.0225 -0.6234785501243344 4.003 -0.6174928667757473 6.0002 
15.650433622414944 -0.6399969685622666 3.0225 -0.6221014013435274 4.003 -0.6167201706068972 6.0002 
15.670446964643096 -0.6389153361465242 3.0223 -0.6209351002576103 4.0029 -0.6159583387468285 6.0002 
15.690460306871248 -0.638250367184801 3.0223 -0.619925024839551 4.0029 -0.6149491054384876 6.0002 
15.7104736490994 -0.637964223509862 3.0224 -0.6192510421572399 4.0028 -0.6145413002989891 6.0002 
15.730486991327552 -0.6378795841061973 3.0224 -0.6185814627842983 4.0028 -0.6140556105826217 6.0002 
15.750500333555705 -0.6378916378547623 3.0221 -0.6175749478177294 4.0028 -0.6136603174850161 6.0002 
15.770513675783857 -0.638306863351747 3.0221 -0.6168401122604898 4.0028 -0.6133022038965066 6.0002 
15.790527018012009 -0.6389048218909218 3.0218 -0.6161612592269492 4.0029 -0.6128903047308423 6.0002 
15.81054036024016 -0.6392948433351159 3.0216 -0.6161363634275719 4.0029 -0.6129663454032765 6.0002 
15.830553702468313 -0.6397458656340531 3.0217 -0.616501725989489 4.0029 -0.6131736920792102 6.0002 
15.850567044696465 -0.640026145858229 3.0216 -0.6166574320470011 4.0029 -0.6136666659506811 6.0002 
15.870580386924617 -0.6404122890279791 3.0216 -0.6170237056695204 4.0028 -0.6140954662916607 6.0002 
15.89059372915277 -0.6408027417734187 3.0213 -0.6173464586250126 4.0028 -0.6145389960841499 6.0002 
15.910607071380921 -0.6411787881015241 3.021 -0.6177974511251391 4.0028 -0.6148554607514457 6.0002 
15.930620413609073 -0.642190150789274 3.021 -0.618704135028945 4.0028 -0.615554003924813 6.0002 
15.950633755837226 -0.6434195388486328 3.0209 -0.6195642039033062 4.0028 -0.6169042049184829 6.0002 
15.970647098065378 -0.6447121999114285 3.0209 -0.6207241957210373 4.0028 -0.6182350217301645 6.0002 
15.99066044029353 -0.6457364905821106 3.0209 -0.6222159760080178 4.0029 -0.6197647129885884 6.0002 
16.010673782521682 -0.6469686670367336 3.0208 -0.6236395580074532 4.0029 -0.6209866522421621 6.0002 
16.030687124749832 -0.6483849694448994 3.0207 -0.62514829592122 4.0028 -0.6225446618754867 6.0002 
16.050700466977986 -0.6496071365205502 3.0206 -0.6267913032164776 4.0028 -0.624186409313283 6.0002 
16.070713809206136 -0.6510327140026505 3.0204 -0.6284796415265773 4.0028 -0.6259113660640172 6.0002 
16.09072715143429 -0.6524046457727674 3.0204 -0.630134566744601 4.0028 -0.6280526664758475 6.0002 
16.11074049366244 -0.6539596748269542 3.0204 -0.632455266817822 4.0028 -0.630183285525531 6.0002 
16.130753835890594 -0.6556006746224305 3.0203 -0.6345052331108196 4.0026 -0.632891052799678 6.0002 
16.150767178118745 -0.6572248373549469 3.0202 -0.6369175216146932 4.0026 -0.6355963430768228 6.0002 
16.1707805203469 -0.6589477687051318 3.0201 -0.6394152638766313 4.0025 -0.637927911516374 6.0002 
16.19079386257505 -0.6608935666659583 3.02 -0.6420739890234538 4.0025 -0.6403610097079495 6.0002 
16.210807204803203 -0.6631202436580719 3.0199 -0.6444593588847021 4.0025 -0.6428416047144053 6.0002 
16.230820547031353 -0.6651836675457858 3.02 -0.6469665739104296 4.0023 -0.6456007163442348 6.0002 
16.250833889259507 -0.6673117284779526 3.0199 -0.6495922518620318 4.0023 -0.648781650385976 6.0002 
16.270847231487657 -0.6692886811970092 3.0198 -0.6520596915327452 4.0023 -0.6520156976552622 6.0002 
16.29086057371581 -0.6714944189063706 3.0198 -0.6543739888209115 4.0023 -0.6550800287066993 6.0002 
16.31087391594396 -0.6736504823337965 3.0197 -0.6570079220111603 4.0024 -0.6578915292327674 6.0002 
16.330887258172115 -0.6758425827528071 3.0196 -0.6595216788572423 4.0024 -0.6606618678323269 6.0002 
16.350900600400266 -0.6779832736603355 3.0196 -0.6624720475183979 4.0024 -0.6633715653507365 6.0002 
16.37091394262842 -0.6802731694497319 3.0196 -0.6648270057343661 4.0023 -0.6661014677338625 6.0002 
16.39092728485657 -0.682667100565142 3.0194 -0.6673023610144974 4.0023 -0.6690444364691827 6.0002 
16.410940627084724 -0.6847533183542446 3.0192 -0.6698472461584419 4.0023 -0.6717407249937154 6.0002 
16.430953969312874 -0.6868940531422618 3.0192 -0.6724776846666893 4.0023 -0.6747068322548223 6.0002 
16.450967311541028 -0.6886482450416088 3.0192 -0.6754191261694902 4.0023 -0.6777781708782181 6.0002 
16.47098065376918 -0.6899445210403261 3.0192 -0.6774791847311095 4.0023 -0.6803749911216832 6.0002 
16.490993995997332 -0.6910795128350365 3.0191 -0.6796618497319552 4.0023 -0.6830800466819014 6.0002 
16.511007338225482 -0.692531407050083 3.019 -0.682280271687949 4.0023 -0.685997144751944 6.0002 
16.531020680453636 -0.694175170751143 3.019 -0.6847414668888682 4.0023 -0.6886891474336657 6.0002 
16.551034022681787 -0.6958179952966337 3.0188 -0.6869213856424093 4.0023 -0.6911490972993984 6.0002 
16.57104736490994 -0.697570843019379 3.0186 -0.6890032205249165 4.0022 -0.6936479865200325 6.0002 
16.59106070713809 -0.6992666201646193 3.0184 -0.6912138874985231 4.0022 -0.6960627599089932 6.0002 
16.611074049366245 -0.7006821056753997 3.0183 -0.6932122294777441 4.0021 -0.6981983221012438 6.0002 
16.631087391594395 -0.7025955571280953 3.0181 -0.6948911014729551 4.0021 -0.7002073014706389 6.0003 
16.65110073382255 -0.704581000243021 3.0179 -0.6968868382060518 4.0021 -0.7019978250356715 6.0003 
16.6711140760507 -0.7063670648895652 3.0177 -0.6985796380102324 4.0021 -0.7039814414644643 6.0003 
16.691127418278853 -0.7080678170828206 3.0177 -0.7003693163550895 4.0019 -0.7055037325197531 6.0003 
16.711140760507003 -0.7096747438765302 3.0174 -0.7022279418631512 4.002 -0.7069354357420783 6.0003 
16.731154102735157 -0.711260135074799 3.017 -0.7038944482522492 4.002 -0.708514586744953 6.0003 
16.751167444963308 -0.7125442596267191 3.0168 -0.7053942640112258 4.002 -0.7102391098925437 6.0003 
16.77118078719146 -0.7136329398539198 3.0168 -0.7070909106234855 4.0021 -0.7116646500607882 6.0003 
16.791194129419612 -0.7144317608467537 3.0168 -0.7089075789866671 4.0021 -0.7129571469740478 6.0003 
16.811207471647766 -0.7151691396321492 3.0168 -0.7097605405751487 4.0021 -0.7137260837396557 6.0003 
16.831220813875916 -0.7158936027297743 3.0169 -0.7107988702061175 4.0022 -0.7142766101187339 6.0003 
16.85123415610407 -0.7163319701756508 3.0167 -0.7120762913619613 4.0022 -0.714666258918459 6.0003 
16.87124749833222 -0.7165001641724946 3.0167 -0.7130696064568711 4.0022 -0.7152993104535091 6.0003 
16.891260840560374 -0.7166872336945854 3.0166 -0.7138583472160752 4.0023 -0.7160726224850971 6.0003 
16.911274182788524 -0.7168147922777056 3.0165 -0.7143228358696011 4.0023 -0.7169581355242677 6.0003 
16.93128752501668 -0.7171254977608891 3.0161 -0.7147422962310045 4.0023 -0.7178597077957753 6.0003 
16.95130086724483 -0.7171593572528052 3.0161 -0.7149824657981526 4.0023 -0.7181379384802854 6.0003 
16.971314209472983 -0.7169573728159733 3.0162 -0.7148393650549973 4.0023 -0.7182775127372626 6.0003 
16.991327551701133 -0.7164840000083152 3.0159 -0.7144577335467871 4.0023 -0.7181419644748385 6.0003 
17.011340893929287 -0.7162421223570566 3.016 -0.7145569268298332 4.0023 -0.7177015824371749 6.0003 
17.031354236157437 -0.7163057024401047 3.0158 -0.7145951527494036 4.0023 -0.7168744839731683 6.0003 
17.05136757838559 -0.7159815691366864 3.0158 -0.7144008655897971 4.0023 -0.7161740859723663 6.0003 
17.07138092061374 -0.7155397644052167 3.0157 -0.7139514590900454 4.0023 -0.715122076237528 6.0003 
17.091394262841895 -0.7147857478801792 3.0153 -0.7134657229776038 4.0023 -0.7140073106634085 6.0003 
17.111407605070045 -0.7141639852241327 3.0153 -0.7128646994521443 4.0024 -0.7127253412218745 6.0003 
17.1314209472982 -0.7134147484722909 3.0153 -0.7125121661357036 4.0024 -0.711361734926169 6.0003 
17.15143428952635 -0.7129598147242043 3.0154 -0.7119508689575428 4.0024 -0.7100236734165061 6.0003 
17.171447631754504 -0.7124457101370533 3.0153 -0.7107576267758424 4.0024 -0.7087513434160785 6.0003 
17.191460973982654 -0.7118498553985203 3.0153 -0.7094674930971477 4.0024 -0.7074851077423837 6.0003 
17.211474316210808 -0.7111238879681892 3.0153 -0.708527666033079 4.0026 -0.7059873229493908 6.0003 
17.231487658438958 -0.7103938326587106 3.0153 -0.7069274238599915 4.0026 -0.7045103309973305 6.0003 
17.251501000667112 -0.7092434390054242 3.0153 -0.7052691087904177 4.0026 -0.7030945706757735 6.0003 
17.271514342895262 -0.7078358692398091 3.0153 -0.703392984498702 4.0026 -0.7015863080849112 6.0003 
17.291527685123416 -0.7061203989684361 3.0153 -0.7018785492926126 4.0026 -0.6999217072881626 6.0003 
17.311541027351566 -0.7043677784022981 3.0153 -0.700571198136038 4.0026 -0.6982917979786754 6.0003 
17.33155436957972 -0.702710368148853 3.0153 -0.6991255282416843 4.0027 -0.6965559038700775 6.0002 
17.35156771180787 -0.7007014156794817 3.0151 -0.6974199739197382 4.0028 -0.6946688146694013 6.0002 
17.371581054036024 -0.6988370122201808 3.0148 -0.695416284561993 4.0026 -0.692475362430688 6.0002 
17.391594396264175 -0.6971921776994076 3.0146 -0.6930610743610649 4.0026 -0.6901344011138786 6.0003 
17.41160773849233 -0.6958575656070988 3.0143 -0.6906421882747426 4.0026 -0.6877281601392178 6.0003 
17.43162108072048 -0.6944631071318045 3.0142 -0.6882281221005386 4.0028 -0.6855212683000143 6.0002 
17.451634422948633 -0.693019848682778 3.0139 -0.6861974345458933 4.0029 -0.6830347602083275 6.0002 
17.471647765176783 -0.6911946818722241 3.0136 -0.6840415378969323 4.0028 -0.6809600847045133 6.0002 
17.491661107404937 -0.6897163399309357 3.0136 -0.6816737975070903 4.0027 -0.678404698457397 6.0002 
17.511674449633087 -0.6877539608195626 3.0135 -0.6791811594486231 4.0027 -0.6761003712114408 6.0002 
17.53168779186124 -0.6861077102319548 3.0135 -0.6768679050356963 4.0029 -0.6734863973070311 6.0002 
17.55170113408939 -0.6849127594056034 3.0133 -0.6745337344984025 4.003 -0.671101303423726 6.0002 
17.571714476317545 -0.6835396198268965 3.0132 -0.6719370205977748 4.003 -0.6691106893123439 6.0002 
17.591727818545696 -0.6822641249583498 3.013 -0.6698058204006415 4.003 -0.6673350866113125 6.0002 
17.61174116077385 -0.681102969601397 3.013 -0.6678378631658137 4.003 -0.6654841883372695 6.0002 
17.631754503002 -0.679580443142031 3.0129 -0.6656205990165692 4.003 -0.6635770442131074 6.0002 
17.651767845230154 -0.6780168718896541 3.0128 -0.6634771005680985 4.003 -0.6616622240825977 6.0002 
17.671781187458304 -0.6767408331640146 3.0127 -0.6614794070945008 4.003 -0.6598948246856635 6.0002 
17.691794529686458 -0.6756527055735748 3.0127 -0.6594047029842992 4.003 -0.658073064110861 6.0001 
17.71180787191461 -0.6748126263232447 3.0127 -0.6577554596164413 4.003 -0.6560587310228996 6.0001 
17.731821214142762 -0.6740256361205216 3.0124 -0.6555213181752338 4.003 -0.6543726940556717 6.0001 
17.751834556370913 -0.673332220157646 3.0124 -0.6536468676426924 4.003 -0.6525225903926449 6.0001 
17.771847898599066 -0.6728100764180411 3.0123 -0.6521845288581484 4.003 -0.6508746394278343 6.0001 
17.791861240827217 -0.6719876352947481 3.012 -0.6505800861379852 4.003 -0.649472180460254 6.0001 
17.81187458305537 -0.6712143761842692 3.0118 -0.6489893422685106 4.003 -0.6478525757495596 6.0 
17.83188792528352 -0.6703955219996378 3.0115 -0.647587068232441 4.003 -0.6458718382962816 6.0 
17.851901267511675 -0.6695865488169424 3.0113 -0.646084422885135 4.0031 -0.64463005243102 6.0 
17.871914609739825 -0.6688359555999035 3.0111 -0.6446094790749266 4.0031 -0.6439386586799521 6.0 
17.89192795196798 -0.6682239556062035 3.0113 -0.6433489076286216 4.0031 -0.6431000176603097 5.9999 
17.91194129419613 -0.6675401327611391 3.0113 -0.6423662007345378 4.0031 -0.6421608336368531 6.0 
17.931954636424283 -0.66707029350617 3.011 -0.6416928867805293 4.003 -0.6409513178113333 6.0 
17.951967978652434 -0.6666714784894963 3.0111 -0.6411774963020184 4.0031 -0.6397430422349181 5.9999 
17.971981320880587 -0.6662571682689691 3.0111 -0.6405311000871201 4.0032 -0.6390705421504559 5.9999 
17.991994663108738 -0.6657405066716969 3.0111 -0.6399076488604691 4.0032 -0.6386929837403524 5.9999 
18.01200800533689 -0.6654327772108194 3.011 -0.6395795209992144 4.0032 -0.638668328401538 5.9999 
18.032021347565042 -0.6651630123821557 3.0106 -0.639149248770917 4.0033 -0.6384584722834065 5.9999 
